% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2436 +7.214781192e+02 +7.214781192e+02 +8.425281192e+02 +8.425281192e+02 +4.7421e+00 +1.0689e+00 -3.1091e+00 +4.5739e+00 +2.8919e+00 +3.4626e+00 -8.3249e-01 -3.9772e+00 -1.8259e-02 -3.5656e-01 +6.9925e-01 +3.7109e+00 -3.7636e+00 -1.4167e+00 +5.0760e+00 -1.6456e+00 +3.5184e+00 +2.9058e+00 +5.3417e-01 +1.8810e+00
2457 +7.000676784e+02 +7.000676784e+02 +8.211176784e+02 +8.211176784e+02 +4.3636e+00 -5.2403e-01 +1.6506e+00 +2.8345e+00 +3.0323e+00 +4.7899e+00 -3.9545e+00 -2.6884e+00 -5.4196e-03 -3.9750e-01 +5.8859e+00 +2.5817e+00 -2.8785e+00 -3.4134e+00 +8.3765e+00 +4.9318e-01 +3.8849e+00 +2.9022e+00 -3.0835e-02 +3.4041e+00
2512 +6.825253996e+02 +6.825253996e+02 +8.035753996e+02 +8.035753996e+02 +3.4371e+00 -2.0970e-01 -5.0504e+00 +2.7729e+00 +3.2685e+00 +3.8442e+00 -3.9673e+00 -3.7016e+00 -6.1119e-03 -3.9668e-01 +4.4262e-01 +8.5608e-01 -3.7805e+00 -9.9883e-01 +6.0318e+00 +8.4550e-01 +3.1539e+00 +2.9734e+00 +1.3449e+00 +1.4635e+00
2514 +6.667577540e+02 +6.667577540e+02 +7.878077540e+02 +7.878077540e+02 +3.4535e+00 -8.4187e-01 -3.7216e-01 +2.5035e+00 +3.0167e+00 +3.9268e+00 -5.3534e+00 -3.6042e+00 -4.1144e-02 +1.6285e-01 +1.5142e+00 +2.8883e+00 -6.5571e-01 -2.8042e+00 +3.7883e+00 -7.5657e-01 +1.9332e+00 +3.0483e+00 -5.4486e-02 +3.1974e+00
2617 +6.538865254e+02 +6.538865254e+02 +7.749365254e+02 +7.749365254e+02 +4.3266e+00 +1.8935e-01 -3.7889e+00 +2.4794e+00 +3.1919e+00 +4.2567e+00 -3.2777e+00 -3.0168e+00 -9.5397e-03 -3.0445e-01 +1.6526e+00 +2.2993e+00 -2.5670e+00 -2.4201e+00 +4.1142e+00 -1.2227e+00 +3.1141e+00 +3.2614e+00 +2.4147e-01 +3.0459e+00
2618 +6.324250348e+02 +6.324250348e+02 +7.534750348e+02 +7.534750348e+02 +4.6539e+00 +5.4427e-01 -5.3448e-02 +1.9418e+00 +3.3052e+00 +4.4040e+00 -4.3227e+00 -3.2341e+00 -6.5454e-03 -5.7138e-01 +1.1818e+00 +2.5077e+00 -2.4442e+00 -1.6403e+00 +5.9896e+00 -1.3265e+00 +3.8188e+00 +2.4265e+00 +5.6559e-01 +4.0610e+00
2644 +5.523155238e+02 +5.523155238e+02 +6.733655238e+02 +6.733655238e+02 +3.5807e+00 +5.4351e-01 +9.1269e-01 +3.6952e-01 +2.5541e+00 +3.4287e+00 -1.2401e+00 -2.3871e+00 -6.1228e-03 -3.9683e-01 +5.3968e+00 +2.0307e+00 -4.5173e+00 -1.8687e+00 +7.5994e+00 -5.2900e-01 +3.4498e+00 +2.0006e+00 -1.8538e+00 +3.3186e+00
2729 +5.380057974e+02 +5.380057974e+02 +6.590557974e+02 +6.590557974e+02 +2.7086e+00 +1.2438e+00 -9.9915e-01 +2.6331e+00 +2.8377e+00 +3.8760e+00 -3.4183e+00 -4.3172e+00 -2.5794e-02 -2.6156e-01 +2.8606e+00 +2.7897e+00 -2.5577e+00 -1.9203e+00 +5.3762e+00 -1.9692e+00 +2.8286e+00 +2.1218e+00 -6.3325e-01 +2.5598e+00
2740 +4.573217422e+02 +4.573217422e+02 +5.783717422e+02 +5.783717422e+02 +5.3241e+00 -7.2544e-01 -5.3612e-01 +2.6990e+00 +3.1522e+00 +1.1674e+00 -1.5458e+00 -3.0306e+00 -1.2471e-02 -3.6253e-01 +2.0523e+00 +2.3650e+00 -3.0717e+00 -1.0980e-01 +4.7984e+00 +8.2069e-01 +2.8533e+00 +2.8658e+00 -5.0402e-01 +2.3036e+00
2972 +4.294203368e+02 +4.294203368e+02 +5.504703368e+02 +5.504703368e+02 +4.3815e+00 -4.9128e-02 +1.0075e+00 +1.5306e+00 +2.8947e+00 +3.7476e+00 -3.6618e+00 -4.4739e+00 -1.1084e-02 +6.9931e-02 +2.5148e+00 +1.0325e+00 -2.2595e+00 +1.5178e-01 +4.7897e+00 -1.5495e+00 +6.7480e-01 +2.6340e+00 -2.0769e+00 +2.7456e+00
3291 +3.864861979e+02 +3.864861979e+02 +5.075361979e+02 +5.075361979e+02 +5.0557e+00 -1.1523e+00 -1.6177e+00 +2.5615e+00 +2.7410e+00 +3.2020e+00 -1.5836e+00 -3.4411e+00 -1.5846e-02 -1.4442e-01 +3.9637e+00 +1.7265e+00 -2.6777e+00 +1.1962e-01 +3.2288e+00 -2.9621e+00 +1.0919e+00 +2.5992e+00 -8.1699e-01 +3.3132e+00
3292 +3.714340435e+02 +3.714340435e+02 +4.924840435e+02 +4.924840435e+02 +4.6189e+00 -3.5516e-01 +8.5916e-01 +2.4641e+00 +2.6862e+00 +2.1094e+00 -3.9584e+00 -4.3606e+00 -1.8589e-04 -1.7615e-01 +3.1037e+00 +1.2557e+00 -2.8986e+00 +4.8309e-01 +4.7416e+00 -2.0391e+00 +1.9226e+00 +2.4770e+00 -1.0619e+00 +3.1175e+00
3990 +3.559942313e+02 +3.559942313e+02 +4.770442313e+02 +4.770442313e+02 +3.4580e+00 +9.7431e-01 -2.7540e+00 +1.4302e+00 +1.6846e-01 +4.1860e-01 -3.5670e+00 -4.9007e+00 +7.3845e-03 +2.5405e-01 +3.0399e+00 +7.6321e-01 -2.7453e+00 -7.1447e-01 +3.7423e+00 -3.0359e-01 +3.2325e-01 +4.6679e-01 -6.1947e-01 -1.2042e+00
4009 +3.261132691e+02 +3.261132691e+02 +4.471632691e+02 +4.471632691e+02 +3.9708e+00 -1.5042e+00 -1.1266e+00 +1.3860e+00 -2.9087e+00 +3.9568e-01 -5.3945e+00 -3.6000e+00 +8.6819e-03 +2.7584e-01 +4.0710e+00 +7.3144e-01 -1.9635e+00 -1.3179e+00 +4.8831e+00 -2.5056e+00 +2.8674e+00 +1.2550e+00 -1.2435e+00 +1.1041e+00
4110 +2.963915859e+02 +2.963915859e+02 +4.174415859e+02 +4.174415859e+02 +3.9244e+00 -9.1490e-01 -1.2354e+00 +1.7715e+00 -1.2309e+00 +2.5306e-01 -2.5277e+00 -4.4062e+00 -1.3479e-03 -3.2881e-01 +2.0616e+00 +1.0332e+00 -1.7436e+00 -2.3517e+00 +4.4346e+00 -2.7321e+00 +1.7987e+00 +1.8651e+00 -7.2592e-01 +1.2065e+00
4274 +2.927402939e+02 +2.927402939e+02 +4.137902939e+02 +4.137902939e+02 +3.6614e+00 -2.9793e+00 -2.0518e+00 +9.8184e-01 +7.5660e-01 -1.1552e+00 -2.8190e+00 -3.7560e+00 -1.8458e-03 +5.8052e-01 +1.4927e+00 +5.7752e-01 -1.2146e+00 +1.1823e-01 +4.5164e+00 -1.5512e-01 +4.9821e-01 +1.9340e+00 -2.8927e+00 +5.5575e-01
4284 +2.784229231e+02 +2.784229231e+02 +3.994729231e+02 +3.994729231e+02 +2.4434e+00 -2.4414e+00 -2.6580e+00 +2.2865e+00 -1.2630e+00 -1.9633e+00 -2.1741e+00 -4.3371e+00 +4.1629e-02 +3.1932e-01 +1.6223e+00 +8.9200e-01 +1.1197e+00 -5.9052e-02 +3.4501e+00 -1.3320e+00 -8.5216e-01 +2.2897e+00 -1.9646e+00 +1.2077e+00
4743 +2.731087396e+02 +2.731087396e+02 +3.941587396e+02 +3.941587396e+02 +3.6912e+00 -1.4012e+00 -1.4667e+00 +2.1841e+00 -1.2283e+00 -7.9221e-01 -3.5930e+00 -3.2120e+00 -3.4671e-02 -1.3655e-01 +3.7551e+00 +1.4776e+00 -2.0429e+00 -1.0272e+00 +4.3487e+00 -4.1631e+00 +6.8018e-01 +1.2547e+00 -1.9590e+00 +8.8537e-01
5055 +2.687588319e+02 +2.687588319e+02 +3.898088319e+02 +3.898088319e+02 +2.3236e+00 -2.0401e+00 -1.7644e+00 +3.3349e+00 -2.0200e+00 -5.7632e-01 -2.5581e+00 -5.0353e+00 +1.3226e-01 +2.6796e-02 +3.5599e+00 +4.5561e-01 +1.0568e+00 -9.0200e-01 +3.7152e+00 -2.4063e+00 -9.4173e-01 -5.4009e-01 -1.4761e+00 +1.6849e+00
5084 +2.514804569e+02 +2.514804569e+02 +3.725304569e+02 +3.725304569e+02 +2.5928e+00 -3.3986e+00 -1.6977e+00 +2.3960e+00 -3.4781e+00 -1.1724e+00 -2.9267e+00 -2.3017e+00 +2.6215e-01 -1.7296e+00 +1.5991e+00 +6.6665e-01 -2.5298e+00 -1.0843e+00 +4.1091e+00 -3.5935e+00 +5.8823e-01 +9.5723e-01 -1.3586e+00 +6.5851e-01
5167 +2.378430775e+02 +2.378430775e+02 +3.588930775e+02 +3.588930775e+02 +2.9359e+00 -3.2687e+00 -1.3675e+00 +1.5289e+00 -2.0280e+00 -1.7696e+00 -2.4982e+00 -3.1746e+00 +5.0637e-02 -6.9061e-01 +2.7462e+00 +1.1161e+00 -7.8617e-01 -1.0144e+00 +3.3063e+00 -2.6947e+00 -4.8540e-01 +7.4576e-01 -3.0486e+00 +2.0869e+00
5672 +2.146832087e+02 +2.146832087e+02 +3.357332087e+02 +3.357332087e+02 +2.7168e+00 -3.1919e+00 -3.4354e-01 +2.4328e+00 -3.1416e+00 -6.3213e-01 -3.2882e+00 -4.7185e+00 +2.2886e-02 -1.0525e+00 +2.1717e+00 +1.6994e+00 -1.3160e+00 -9.7389e-01 +2.2151e+00 -9.2576e-01 -2.9997e-01 +9.0950e-02 -1.7688e-01 +1.4457e+00
7302 +1.981853747e+02 +1.981853747e+02 +3.192353747e+02 +3.192353747e+02 +1.8312e+00 -4.9374e+00 -1.8703e+00 +3.4179e+00 -3.2141e+00 -3.1563e+00 -3.3247e+00 -2.0472e+00 +9.7069e-01 +1.2796e+00 +2.3209e+00 +1.2453e+00 -1.3792e+00 -5.0802e-01 +3.7002e+00 -6.3047e-01 -1.3105e+00 -1.1685e+00 -1.3329e+00 -1.0959e+00
12795 +1.855835555e+02 +1.855835555e+02 +3.066335555e+02 +3.066335555e+02 +2.4169e+00 -2.5898e+00 -3.7387e+00 +2.8252e+00 -4.1610e+00 -2.4633e+00 -3.7021e+00 -1.4568e+00 -1.6019e-01 -7.5663e-01 +2.6321e+00 +1.0486e+00 -3.0796e+00 -1.6230e+00 +3.2050e+00 -2.2222e+00 -4.3039e-01 +2.0689e-01 -9.9683e-01 -9.7572e-02
13247 +1.308528591e+02 +1.308528591e+02 +2.519028591e+02 +2.519028591e+02 +1.1360e+00 -3.1791e+00 -1.9599e+00 +2.8268e+00 -4.0169e+00 -3.6593e+00 -3.2774e+00 -3.6381e+00 -1.8887e+00 -9.8845e-01 +3.0164e+00 +1.8205e+00 -1.3865e+00 +2.3647e+00 +3.5637e+00 -2.5067e+00 -6.7401e-01 -6.4299e-01 -2.8904e+00 -1.2083e-01
87609 +1.269435413e+02 +1.269435413e+02 +2.479935413e+02 +2.479935413e+02 +2.9816e+00 -3.2453e+00 -2.9844e+00 +2.1122e+00 -3.6508e+00 -1.9132e+00 -3.6871e+00 -2.4288e+00 -8.2674e-01 -1.4803e+00 +2.8645e+00 +2.0025e+00 -1.3903e+00 +8.4366e-01 +3.2647e+00 -1.8994e+00 -1.3270e+00 -1.7171e+00 -2.8346e+00 +7.1298e-02
121138 +1.235451308e+02 +1.235451308e+02 +2.445951308e+02 +2.445951308e+02 +1.9534e+00 -4.5329e+00 -1.0754e+00 +2.1648e+00 -4.3712e+00 -2.0453e+00 -3.2715e+00 -3.1282e+00 +3.5308e-01 -1.6251e+00 +3.2374e+00 +1.8331e+00 -1.5471e+00 +1.1498e+00 +2.6569e+00 -9.3347e-01 -1.4782e+00 -1.1941e+00 -2.7765e+00 -2.6886e-01
186053 +1.183679275e+02 +1.183679275e+02 +2.394179275e+02 +2.394179275e+02 +2.3821e+00 -3.4656e+00 -1.9793e+00 +2.0213e+00 -3.8938e+00 -1.0393e+00 -2.5507e+00 -3.1245e+00 -6.6484e-01 -2.6543e-01 +3.4676e+00 +9.5587e-01 -1.9200e+00 +1.2536e+00 +3.1379e+00 -2.9528e+00 -4.9044e-01 -5.7895e-01 -2.2243e+00 -1.0005e-01
% function evaluation | noise-free fitness - Fopt (-1.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.785627158e+02 +7.785627158e+02 +7.682327158e+02 +7.682327158e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9363 +7.510274117e+02 +7.510274117e+02 +7.406974117e+02 +7.406974117e+02 -3.4024e+00 +1.2367e+00 +3.6191e-02 +9.3891e-01 -5.0925e-02 -3.4136e+00 -4.3961e+00 -6.0567e-01 +1.6028e+00 -3.5224e-01 -5.4577e-01 +4.4129e+00 -3.4286e+00 +2.1804e+00 -2.5591e+00 -2.8875e+00 +3.9832e-01 +9.2849e-01 -6.2746e-01 -3.9684e+00
9505 +7.384444522e+02 +7.384444522e+02 +7.281144522e+02 +7.281144522e+02 -4.3572e+00 +3.1548e+00 -3.1922e+00 +1.5505e+00 +1.4983e+00 -4.5776e+00 -2.3028e+00 -5.4628e-01 +1.7054e+00 -1.1983e+00 -1.9496e+00 +4.3883e+00 -4.0454e+00 +1.8691e+00 +1.3528e-01 -3.4212e+00 +1.7624e+00 +1.6922e+00 +5.3199e-02 -3.1134e-01
9521 +7.157796100e+02 +7.157796100e+02 +7.054496100e+02 +7.054496100e+02 -5.1913e+00 +1.9341e+00 -2.1017e+00 +9.5479e-01 +2.3800e-01 -2.7765e+00 -2.7202e+00 -8.0565e-01 +1.6257e+00 -1.6940e+00 +3.7749e-02 +5.4694e+00 -2.2263e+00 +2.0854e+00 -6.0524e-01 +9.5802e-01 -9.9613e-01 +2.3582e+00 -1.5244e+00 -3.6080e+00
9537 +6.600247318e+02 +6.600247318e+02 +6.496947318e+02 +6.496947318e+02 -4.4102e+00 +3.0706e+00 -5.7854e-01 +9.9615e-01 +1.0499e+00 -3.9399e+00 -2.8232e+00 -4.2431e-01 +2.3374e+00 -1.5664e-02 -1.4251e+00 +4.7254e+00 -3.8078e+00 +2.2516e+00 -1.0565e-01 -2.2295e+00 -1.4467e+00 +2.9903e+00 -3.0143e+00 -2.8991e+00
9576 +6.294321027e+02 +6.294321027e+02 +6.191021027e+02 +6.191021027e+02 -3.2333e+00 +3.6806e+00 -4.8388e-01 +8.6435e-01 +2.6842e+00 -2.4302e+00 -2.0756e+00 -5.4771e-01 +2.4275e+00 -2.1690e+00 +2.3465e-01 +4.5070e+00 -3.5629e+00 +2.4183e+00 -5.1840e-01 -2.8452e+00 -6.4587e-01 +3.4623e+00 -1.4109e+00 -2.4049e+00
9706 +6.141370628e+02 +6.141370628e+02 +6.038070628e+02 +6.038070628e+02 -2.9704e+00 +1.3667e+00 -1.5771e-01 +7.8301e-01 -4.6373e-01 -3.6189e+00 -1.7268e+00 -4.5956e-01 +1.9947e+00 +5.0703e-01 +4.2211e-01 +3.2178e+00 -3.0306e+00 +1.8557e+00 -5.0548e+00 -2.8087e+00 -5.5208e-01 +2.2873e+00 -2.1768e+00 -1.4635e+00
9727 +5.596071689e+02 +5.596071689e+02 +5.492771689e+02 +5.492771689e+02 -3.0236e+00 +1.0152e+00 -1.5148e+00 +8.5392e-01 +1.7117e+00 -4.3433e+00 -1.7637e+00 -2.0666e+00 +1.4649e+00 +6.1694e-01 -1.5560e+00 +4.5295e+00 -3.3998e+00 +2.2652e+00 -1.2000e+00 -1.0270e+00 -3.5322e-01 +1.8408e+00 -9.2720e-01 -2.9080e+00
10030 +5.445805250e+02 +5.445805250e+02 +5.342505250e+02 +5.342505250e+02 -3.7206e+00 +1.8970e+00 -6.4868e-01 +9.6963e-01 +2.9341e-01 -3.0286e+00 -1.5369e+00 -1.1636e+00 +5.6429e-01 +2.5618e-01 +1.2035e-01 +4.2124e+00 -3.9063e+00 +1.8046e+00 -1.7113e+00 -1.6957e+00 -2.9254e+00 +2.3560e+00 -2.5561e+00 -2.0124e+00
10032 +4.762034275e+02 +4.762034275e+02 +4.658734275e+02 +4.658734275e+02 -2.4619e+00 +4.5683e+00 +1.5815e-01 +1.1709e+00 +5.5870e-01 -2.8456e+00 -1.1339e+00 -1.2783e+00 +6.3190e-01 -1.9003e-01 -6.4294e-01 +4.2835e+00 -2.0840e+00 +1.5162e+00 -1.0176e+00 -1.3330e+00 -1.6017e+00 +1.1630e+00 -1.3885e+00 -4.7963e-01
10271 +4.667972273e+02 +4.667972273e+02 +4.564672273e+02 +4.564672273e+02 +4.0897e-01 +1.5102e-01 -2.6540e+00 +1.3347e+00 +2.6922e+00 -3.6716e+00 -1.3127e+00 -7.5665e-01 +1.1235e+00 -6.5080e-01 -3.0128e+00 +4.2343e+00 -3.0838e+00 +2.1091e+00 -7.5999e+00 -2.2005e+00 -4.1710e+00 +3.4072e+00 -1.4304e+00 +1.0707e+00
10387 +4.431899845e+02 +4.431899845e+02 +4.328599845e+02 +4.328599845e+02 -2.6185e+00 +1.1267e+00 -2.3307e+00 +8.6711e-01 +7.0072e-01 -4.4269e+00 -1.8002e+00 -1.3139e+00 +1.6487e+00 -4.4224e-01 -1.8646e+00 +5.4977e+00 -1.2057e+00 +1.3721e+00 -1.9816e+00 -1.2739e+00 -3.1988e+00 +2.1772e+00 -3.0880e+00 -2.2503e-01
10472 +3.876969014e+02 +3.876969014e+02 +3.773669014e+02 +3.773669014e+02 +2.6762e+00 +4.0182e-02 -1.4020e+00 +1.1501e+00 +1.4180e+00 -2.1427e+00 -4.5295e+00 -1.0333e+00 +1.2961e+00 -3.9410e-01 -1.6199e+00 +5.1034e+00 -2.4618e+00 +2.2114e+00 -4.3313e+00 +2.0470e-01 -5.2832e+00 +2.5866e+00 -1.7411e+00 -1.8085e-01
10524 +3.719462369e+02 +3.719462369e+02 +3.616162369e+02 +3.616162369e+02 +1.1096e+00 +4.5338e+00 -1.8635e+00 +6.1073e-01 +3.0271e+00 -1.4905e+00 -2.7664e+00 -7.7657e-01 +1.5838e+00 -2.7444e-01 -2.7951e+00 +4.2467e+00 -2.7210e+00 +9.7543e-01 -2.5359e+00 +1.5945e+00 -2.9246e+00 +7.6850e-01 -2.3673e+00 +2.4258e-01
10643 +3.228710085e+02 +3.228710085e+02 +3.125410085e+02 +3.125410085e+02 +5.6879e-01 +3.7765e+00 -1.6351e+00 +8.6412e-01 +1.5667e+00 -3.2493e+00 -8.2307e-01 -1.0079e+00 +1.2158e+00 -1.1887e+00 -2.3642e+00 +4.5992e+00 -1.9347e+00 -1.4336e-01 -6.2187e+00 +1.0924e+00 -2.0207e+00 +1.5831e+00 -2.9194e+00 +1.1206e+00
10764 +3.160875931e+02 +3.160875931e+02 +3.057575931e+02 +3.057575931e+02 -5.7235e-01 +8.8625e-01 -1.0290e+00 +1.0366e+00 +1.9057e+00 -3.0523e+00 -1.5144e+00 -1.1041e+00 +2.2943e+00 -1.7824e+00 -2.6080e+00 +3.1292e+00 -2.5171e+00 -4.2495e-01 -4.3705e+00 +3.2048e-01 -4.0190e+00 +1.9915e+00 -2.5685e+00 +5.5066e-01
10825 +2.984375184e+02 +2.984375184e+02 +2.881075184e+02 +2.881075184e+02 +2.4118e+00 +3.4434e+00 -1.8833e+00 +7.7036e-01 +1.7457e+00 -4.0480e+00 -5.9446e-01 -1.7048e+00 +8.5455e-01 -9.7657e-01 -6.5787e-01 +3.1687e+00 -1.9431e+00 -2.0778e-01 -4.4090e+00 +2.9381e-01 -4.0844e+00 +2.6244e+00 -1.5837e+00 -6.7584e-01
10979 +2.941966649e+02 +2.941966649e+02 +2.838666649e+02 +2.838666649e+02 +2.1633e+00 -1.9590e-01 -1.7701e+00 +3.0603e-01 +3.1160e+00 -2.5159e+00 -1.5914e+00 -1.3391e+00 +6.6903e-01 -1.1458e+00 -2.5907e+00 +3.9401e+00 -6.0153e-01 +1.1796e+00 -4.1415e+00 +3.6873e-01 -3.1571e+00 +2.8545e+00 -2.9545e+00 -1.1771e-01
11153 +2.742709402e+02 +2.742709402e+02 +2.639409402e+02 +2.639409402e+02 +1.4230e+00 +3.5289e+00 -1.2080e+00 +2.1536e+00 +2.0378e+00 -4.5250e+00 +5.4623e-01 -3.1643e-01 +7.2977e-01 -1.6588e+00 -1.7595e+00 +3.6985e+00 -5.4371e-01 -2.4413e-01 -4.6012e+00 +6.4443e-01 -2.5897e+00 +1.7967e+00 -2.7702e+00 +9.1174e-02
11185 +2.592393913e+02 +2.592393913e+02 +2.489093913e+02 +2.489093913e+02 +1.7951e+00 +3.4009e+00 -5.9169e-01 +3.3923e+00 +3.0627e+00 -4.1439e+00 -1.4051e+00 -1.4770e+00 +2.2549e+00 -1.7381e+00 -1.9722e+00 +2.1748e+00 -4.2115e-01 +6.2686e-01 -3.7890e+00 +3.7249e+00 -4.7805e+00 +2.1793e+00 -2.8496e+00 +8.2492e-01
11456 +2.503045383e+02 +2.503045383e+02 +2.399745383e+02 +2.399745383e+02 +2.0516e+00 +1.9563e+00 -2.9562e+00 +1.6096e+00 +1.8066e+00 -3.7731e+00 -5.6940e-01 -2.7246e+00 +2.8666e+00 -1.6473e+00 -1.7167e+00 +4.2003e+00 -9.4859e-01 -7.3047e-01 -4.8746e+00 +1.2058e+00 -2.8005e+00 +1.5221e+00 -2.8644e+00 -1.2280e-01
11487 +2.134820245e+02 +2.134820245e+02 +2.031520245e+02 +2.031520245e+02 +1.9821e+00 +3.1391e+00 -7.2446e-01 +2.4070e+00 +1.7201e+00 -3.5247e+00 -5.2710e-01 -2.5398e+00 +2.7802e+00 -2.5134e+00 -1.8191e+00 +5.1509e+00 -1.0531e+00 +3.3636e-01 -3.1664e+00 +8.5424e-01 -2.5136e+00 +2.4512e+00 -2.4806e+00 -8.0801e-01
12366 +2.006809464e+02 +2.006809464e+02 +1.903509464e+02 +1.903509464e+02 +3.5392e+00 +3.0712e+00 -1.4782e+00 +1.0103e+00 +1.7520e+00 -3.7170e+00 -7.1968e-01 -2.6317e+00 +3.7056e+00 -1.1572e+00 -7.8955e-01 +3.3171e+00 -4.5087e-01 -9.2767e-01 -2.6754e+00 +7.2913e-01 -3.2708e+00 +2.5487e+00 -2.5002e+00 +3.9639e-01
13161 +1.909799590e+02 +1.909799590e+02 +1.806499590e+02 +1.806499590e+02 +4.4099e+00 +2.3627e+00 -1.9925e+00 +2.5806e+00 +1.8443e+00 -3.2735e+00 +5.8212e-01 -2.9795e+00 +2.6111e+00 -8.5815e-01 +3.2871e-02 +2.1017e+00 +1.8967e-02 -3.2709e-01 -3.1984e+00 +4.0738e-01 -3.1895e+00 +2.7362e+00 -2.9926e+00 -3.0165e-01
13875 +1.899304935e+02 +1.899304935e+02 +1.796004935e+02 +1.796004935e+02 +4.9798e+00 +2.4272e+00 -1.6596e+00 -4.9573e-01 +2.3556e+00 -1.9075e+00 -7.3302e-02 -4.1408e+00 +4.0841e+00 -1.7497e+00 -9.6819e-01 +1.1090e+00 +1.2563e+00 -3.1696e-01 -5.0202e+00 +2.0225e+00 -4.4606e+00 +4.1776e+00 -4.3209e+00 -3.2123e-01
17508 +1.615072372e+02 +1.615072372e+02 +1.511772372e+02 +1.511772372e+02 +3.6997e+00 +2.0140e+00 -1.6877e+00 +1.6250e+00 +1.7951e+00 -2.9598e+00 -2.9210e+00 -3.6089e+00 +2.6549e+00 -6.5496e-01 -1.5733e+00 -9.2350e-01 +1.3384e+00 -7.2118e-01 -4.3993e+00 +5.8578e-01 -3.2476e+00 +4.0842e+00 -3.9477e+00 +3.7113e-01
19664 +1.390995031e+02 +1.390995031e+02 +1.287695031e+02 +1.287695031e+02 +3.2536e+00 +3.6195e+00 -1.9396e+00 +2.1267e+00 +2.0029e+00 -5.4583e+00 -1.9074e+00 -3.1908e+00 +2.8658e+00 -1.6490e+00 -1.3211e+00 +1.9005e+00 +2.7635e+00 +4.3724e-01 -2.3250e+00 -2.8427e-01 -2.3444e+00 +1.1122e+00 -4.0911e+00 -1.7857e-01
193848 +1.373311555e+02 +1.373311555e+02 +1.270011555e+02 +1.270011555e+02 +3.8089e+00 +2.8670e+00 -2.7427e+00 +2.1847e+00 +4.4543e-02 -3.8228e+00 +3.3067e-01 -4.6839e+00 +3.0927e+00 -1.3996e+00 -1.3031e+00 +2.7867e+00 +2.2741e+00 -1.9388e+00 -2.9741e+00 +1.2848e+00 -2.8933e+00 +2.3747e+00 -5.3603e+00 +1.4473e+00
193990 +1.305100851e+02 +1.305100851e+02 +1.201800851e+02 +1.201800851e+02 +4.0041e+00 +2.0640e+00 -1.8567e+00 +1.1473e+00 +1.7019e+00 -3.8190e+00 -5.0572e-01 -4.4005e+00 +3.0432e+00 -1.8635e+00 -1.7996e+00 +1.3316e+00 +1.8480e+00 -5.4796e-01 -3.1129e+00 +1.8414e+00 -2.9730e+00 +2.1842e+00 -3.6024e+00 +1.6730e+00
194690 +1.202014709e+02 +1.202014709e+02 +1.098714709e+02 +1.098714709e+02 +3.6276e+00 +3.1991e+00 -1.4827e+00 +1.9931e+00 +7.4237e-01 -3.7888e+00 -9.8240e-01 -4.3382e+00 +3.1407e+00 -1.2028e+00 -1.8995e+00 +2.0714e+00 +2.8302e+00 -1.6790e+00 -3.1929e+00 +7.2443e-01 -2.3780e+00 +2.0823e+00 -3.3852e+00 +1.7910e-01
% function evaluation | noise-free fitness - Fopt (-6.846000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.334043532e+03 +1.334043532e+03 +1.265583532e+03 +1.265583532e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1246 +1.307145677e+03 +1.307145677e+03 +1.238685677e+03 +1.238685677e+03 +6.0924e+00 -5.3587e-01 +3.0722e+00 +1.6709e-01 +3.5130e-01 +5.9464e+00 +2.1344e+00 -6.2970e-01 -3.8089e+00 +2.4568e+00 +1.5327e+00 -6.5931e-01 -3.9558e+00 +2.0219e+00 +3.1249e+00 -1.8927e+00 -2.1404e+00 -3.2738e+00 +4.7800e+00 -2.1276e+00
1308 +1.263646512e+03 +1.263646512e+03 +1.195186512e+03 +1.195186512e+03 +4.9942e+00 -1.1297e+00 +2.8742e+00 +8.6955e-02 +4.0354e-01 +4.2431e+00 +2.0105e+00 -1.6016e+00 -3.8105e+00 +3.0047e+00 +1.4144e+00 -6.4434e-01 -4.0738e+00 +1.5307e+00 +2.8377e+00 -1.7784e+00 -1.4042e+00 -3.2202e+00 +3.7970e+00 -2.1029e+00
