% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1184 +3.615353403e+01 +3.615353403e+01 -8.788646597e+01 -8.788646597e+01 -2.4801e-01 +4.1595e+00 +1.0128e+00 -3.0839e+00 -1.1477e+00 -4.9111e+00 -1.8089e+00 +1.3826e+00 +1.5579e+00 -3.3411e+00 +4.5287e-01 +2.6634e+00 -3.4723e+00 -2.5360e+00 -3.2345e+00 +2.1967e+00 +2.2895e+00 -4.4134e+00 +1.2423e+00 -3.8778e+00
1518 +3.476054217e+01 +3.476054217e+01 -8.927945783e+01 -8.927945783e+01 -2.5029e-01 +4.1914e+00 +9.9027e-01 -3.0013e+00 -1.2089e+00 -4.9109e+00 -1.8930e+00 +1.3719e+00 +1.5215e+00 -3.3263e+00 +2.8365e-01 +2.6579e+00 -3.6663e+00 -2.3178e+00 -3.2881e+00 +2.2205e+00 +2.3575e+00 -4.4428e+00 +1.3069e+00 -3.8742e+00
1746 +3.218339962e+01 +3.218339962e+01 -9.185660038e+01 -9.185660038e+01 -2.4819e-01 +4.1611e+00 +1.0039e+00 -2.5471e+00 -1.0782e+00 -4.9007e+00 -1.8032e+00 +1.3943e+00 +1.5361e+00 -3.3238e+00 +2.1773e-01 +2.7001e+00 -3.4960e+00 -2.4077e+00 -3.2121e+00 +2.2498e+00 +2.3950e+00 -4.3590e+00 +1.1947e+00 -3.8821e+00
1807 +3.082253785e+01 +3.082253785e+01 -9.321746215e+01 -9.321746215e+01 -2.4715e-01 +4.0939e+00 +9.0229e-01 -2.5914e+00 -1.2514e+00 -4.9254e+00 -1.8530e+00 +1.4179e+00 +1.5411e+00 -3.3225e+00 +1.1899e-01 +2.6596e+00 -3.6295e+00 -2.3375e+00 -3.2305e+00 +2.2381e+00 +2.3912e+00 -4.3315e+00 +1.2050e+00 -3.8700e+00
1853 +2.930633872e+01 +2.930633872e+01 -9.473366128e+01 -9.473366128e+01 -3.1204e-01 +4.1638e+00 +1.0496e+00 -2.7667e+00 -1.2201e+00 -4.9003e+00 -1.8184e+00 +1.4006e+00 +1.5720e+00 -3.3160e+00 +1.5836e-01 +2.6419e+00 -3.5264e+00 -2.4743e+00 -3.1793e+00 +2.2150e+00 +2.5013e+00 -4.4110e+00 +1.1013e+00 -3.8142e+00
2013 +2.525289559e+01 +2.525289559e+01 -9.878710441e+01 -9.878710441e+01 -2.3298e-01 +4.2409e+00 +1.0326e+00 -2.8480e+00 -1.3693e+00 -4.8999e+00 -1.7817e+00 +1.3881e+00 +1.7255e+00 -3.3872e+00 +2.3384e-01 +2.6955e+00 -3.5377e+00 -2.4029e+00 -3.2052e+00 +2.2639e+00 +2.5053e+00 -4.3894e+00 +1.1581e+00 -3.8485e+00
3253 +2.444982334e+01 +2.444982334e+01 -9.959017666e+01 -9.959017666e+01 -2.6336e-01 +4.0847e+00 +9.8351e-01 -2.5866e+00 -1.4673e+00 -5.3318e+00 -1.4868e+00 +1.5592e+00 +1.5717e+00 -3.1849e+00 +2.4213e-01 +2.5680e+00 -3.4589e+00 -2.0312e+00 -3.0790e+00 +1.0145e+00 +2.5089e+00 -4.5397e+00 +1.1500e+00 -3.9089e+00
3332 +2.236335976e+01 +2.236335976e+01 -1.016766402e+02 -1.016766402e+02 -2.1623e-01 +4.2546e+00 +9.9231e-01 -2.4405e+00 -1.3627e+00 -5.2507e+00 -1.4932e+00 +1.3308e+00 +1.5601e+00 -3.2617e+00 +8.9794e-01 +2.5330e+00 -3.5987e+00 -1.9487e+00 -3.0335e+00 +1.4707e+00 +2.5432e+00 -4.9004e+00 +1.1553e+00 -4.1606e+00
3537 +2.149175807e+01 +2.149175807e+01 -1.025482419e+02 -1.025482419e+02 -1.7909e-01 +4.2024e+00 +9.7592e-01 -2.6762e+00 -1.4689e+00 -5.7375e+00 -1.5731e+00 +1.4354e+00 +2.0491e+00 -3.8253e+00 +1.2317e+00 +2.6357e+00 -3.4914e+00 -1.9916e+00 -3.0049e+00 +1.4945e+00 +2.2133e+00 -4.8744e+00 +1.2247e+00 -3.8525e+00
3573 +1.734721312e+01 +1.734721312e+01 -1.066927869e+02 -1.066927869e+02 -1.5967e-01 +4.3005e+00 +1.1137e+00 -2.5973e+00 -1.0790e+00 -5.3800e+00 -1.4972e+00 +1.4204e+00 +1.6174e+00 -3.7712e+00 +1.1048e+00 +2.6193e+00 -3.6101e+00 -2.0435e+00 -2.6243e+00 +1.2451e+00 +2.5567e+00 -4.8444e+00 +1.2191e+00 -3.9246e+00
3623 +1.593895583e+01 +1.593895583e+01 -1.081010442e+02 -1.081010442e+02 -2.2577e-01 +4.2369e+00 +7.7915e-01 -2.8086e+00 -1.5572e+00 -5.8570e+00 -1.5175e+00 +1.4841e+00 +1.5061e+00 -3.5015e+00 +9.3317e-01 +2.5709e+00 -3.3117e+00 -1.4656e+00 -3.2177e+00 +1.5292e+00 +2.4028e+00 -4.7622e+00 +1.0947e+00 -3.9287e+00
