% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4435 +3.156240842e+01 +3.156240842e+01 +2.669240842e+01 +2.669240842e+01 +2.2129e+00 -2.1245e+00 +1.9649e+00 -4.8480e+00 +1.2827e+00 -2.7227e+00 +2.8983e+00 +2.9487e+00 -2.8466e+00 +2.1949e+00 +1.6946e+00 -3.6448e+00 +2.0978e+00 -2.7413e+00 +8.3115e-01 +2.1815e+00 +4.9627e-02 -1.0810e+00 -3.5040e+00 +4.4582e+00
5411 +2.775799111e+01 +2.775799111e+01 +2.288799111e+01 +2.288799111e+01 +2.3613e+00 -2.9835e+00 +2.2496e+00 -5.0998e+00 +3.1373e+00 -3.2832e+00 +2.3452e+00 +3.1773e+00 -4.3260e+00 +3.3991e+00 +1.9215e+00 -2.8411e+00 +2.9979e+00 -2.2024e+00 +3.5851e-01 +2.4062e+00 -6.7088e-01 -7.1275e-01 -3.2371e+00 +4.1178e+00
5555 +2.455800749e+01 +2.455800749e+01 +1.968800749e+01 +1.968800749e+01 +6.4810e-01 -2.2398e+00 +1.4904e+00 -5.0303e+00 +1.1030e+00 -2.6159e+00 +3.3401e+00 +1.7416e+00 -3.5654e+00 +3.5942e+00 +6.2648e-01 -2.4480e+00 +3.2976e+00 -2.7401e+00 +5.6909e-01 +2.0306e+00 -6.2691e-01 -1.3334e+00 -3.0833e+00 +4.3716e+00
11183 +2.340523230e+01 +2.340523230e+01 +1.853523230e+01 +1.853523230e+01 +1.8675e+00 -2.4231e+00 +1.9450e+00 -4.4948e+00 +1.3405e+00 -1.5006e+00 +2.0976e+00 +2.0281e+00 -3.7589e+00 +2.9983e+00 +7.2308e-01 -2.1431e+00 +3.9289e+00 -1.7362e+00 +8.1625e-02 +2.4164e+00 -4.8298e-01 -1.7762e+00 -4.6303e+00 +3.9617e+00
11201 +2.177158811e+01 +2.177158811e+01 +1.690158811e+01 +1.690158811e+01 +1.1004e+00 -2.9068e+00 +2.1666e+00 -4.2241e+00 +1.7912e+00 -2.7633e+00 +2.2884e+00 +3.0556e+00 -4.5898e+00 +3.5244e+00 +2.9450e-01 -1.1834e+00 +2.7012e+00 -1.0700e+00 +3.7255e-01 +2.2663e+00 -5.8515e-01 -1.9780e+00 -3.6638e+00 +3.8181e+00
24740 +1.935102073e+01 +1.935102073e+01 +1.448102073e+01 +1.448102073e+01 +2.3896e+00 -3.7173e+00 +2.4926e+00 -4.1714e+00 +7.8564e-01 -3.3138e+00 +3.8672e+00 +2.6326e+00 -3.8607e+00 +3.6413e+00 +3.6479e-01 -1.7696e+00 +3.8191e+00 -1.3013e+00 -7.7433e-03 +2.2984e+00 +4.7297e-01 -6.8483e-01 -4.1379e+00 +4.4595e+00
25588 +1.725315795e+01 +1.725315795e+01 +1.238315795e+01 +1.238315795e+01 +2.1830e+00 -3.0643e+00 +2.2145e+00 -4.8854e+00 +1.8035e+00 -2.7748e+00 +3.0610e+00 +2.5495e+00 -4.3739e+00 +3.9230e+00 +3.8787e-01 -1.9618e+00 +3.0182e+00 -1.3626e+00 -1.8819e-01 +2.1079e+00 -4.9468e-02 -1.0444e+00 -3.6019e+00 +4.7152e+00
27742 +1.620036959e+01 +1.620036959e+01 +1.133036959e+01 +1.133036959e+01 +1.6376e+00 -3.3179e+00 +1.8864e+00 -4.8326e+00 +2.0043e+00 -3.2923e+00 +3.0249e+00 +2.8150e+00 -3.8519e+00 +3.2925e+00 +7.4342e-01 -2.2708e+00 +3.9871e+00 -7.4121e-01 +3.7059e-01 +2.3581e+00 +2.3139e-01 -7.6715e-01 -3.8514e+00 +4.6481e+00
31207 +1.537529209e+01 +1.537529209e+01 +1.050529209e+01 +1.050529209e+01 +1.9522e+00 -3.3501e+00 +1.6394e+00 -4.5614e+00 +1.7009e+00 -2.8475e+00 +3.2397e+00 +2.7340e+00 -3.7075e+00 +3.7135e+00 +6.5939e-01 -2.2865e+00 +4.1707e+00 -9.6001e-01 +3.6330e-01 +2.4271e+00 -1.0872e-01 -8.3783e-01 -3.8279e+00 +4.5103e+00
31690 +1.508509129e+01 +1.508509129e+01 +1.021509129e+01 +1.021509129e+01 +2.1437e+00 -3.2005e+00 +1.7232e+00 -4.8765e+00 +1.9215e+00 -2.8787e+00 +3.1106e+00 +2.7577e+00 -3.8684e+00 +3.5126e+00 +5.6046e-01 -2.2278e+00 +3.7351e+00 -1.0147e+00 +2.2979e-01 +2.3205e+00 -5.2226e-02 -1.0209e+00 -3.7029e+00 +4.6902e+00
36330 +1.478781781e+01 +1.478781781e+01 +9.917817815e+00 +9.917817815e+00 +2.0738e+00 -3.5698e+00 +1.7948e+00 -4.7964e+00 +1.7728e+00 -3.0041e+00 +3.2372e+00 +2.8292e+00 -4.0946e+00 +3.5553e+00 +5.6749e-01 -1.9804e+00 +3.7641e+00 -1.1554e+00 +3.0215e-01 +2.0637e+00 -1.0099e-01 -1.2384e+00 -3.8872e+00 +4.7874e+00
% function evaluation | noise-free fitness - Fopt (1.511400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.435547796e+01 +8.435547796e+01 +2.354954780e+02 +2.354954780e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1284 +8.284081417e+01 +8.284081417e+01 +2.339808142e+02 +2.339808142e+02 -6.8866e-01 +1.5262e-01 +2.0984e+00 -1.6459e-01 -1.2402e+00 -8.5539e-01 -8.1607e-01 -1.9186e+00 -1.2884e+00 +2.9741e+00 -8.2978e-01 -1.4158e+00 -3.0587e+00 -4.4389e+00 -2.6589e+00 +2.8300e+00 -2.1830e+00 +4.7489e+00 +2.2939e+00 -5.4200e+00
1324 +8.117661971e+01 +8.117661971e+01 +2.323166197e+02 +2.323166197e+02 -8.8782e-01 +5.1155e-02 -2.1202e+00 -4.3978e-01 -1.6674e+00 -8.3304e-01 -9.9211e-01 -8.2560e-01 -1.3553e+00 +3.1668e+00 -1.5153e+00 -1.1574e+00 -2.7964e+00 -4.4986e+00 -2.3760e+00 +2.8516e+00 -2.0007e+00 +5.0314e+00 +9.8409e-01 -3.4422e+00
1575 +7.942403957e+01 +7.942403957e+01 +2.305640396e+02 +2.305640396e+02 -6.0972e-01 +6.3767e-02 -1.9651e+00 +1.2663e-02 -8.8691e-01 -8.5314e-01 -8.6453e-01 -2.0403e+00 -8.4372e-01 +2.3865e+00 +4.5882e-02 -1.1560e+00 -1.5032e+00 -4.6976e+00 -2.6463e+00 +2.3032e+00 -2.4312e+00 +4.8812e+00 +6.5302e-01 -2.4739e+00
1663 +7.755810963e+01 +7.755810963e+01 +2.286981096e+02 +2.286981096e+02 -6.3246e-01 +5.1609e-03 -3.3325e-01 +1.4173e+00 -1.7053e-01 -8.3427e-01 -5.2963e-01 +4.2734e-01 -2.8062e+00 +3.8185e+00 -9.1138e-01 -1.3080e+00 -2.3228e+00 -4.4277e+00 -2.2737e+00 +2.5725e+00 -2.5959e+00 +4.8864e+00 +1.6466e+00 -2.7486e+00
1801 +7.522898891e+01 +7.522898891e+01 +2.263689889e+02 +2.263689889e+02 -3.8147e-01 -1.5836e-01 -1.4717e+00 +1.2278e+00 -4.6071e-01 -8.5572e-01 -7.8323e-01 -1.8599e+00 -9.2520e-01 +3.7986e+00 +1.0285e+00 -1.9551e+00 -3.0608e+00 -3.9286e+00 -2.6421e+00 +2.0008e+00 -2.3493e+00 +4.9362e+00 +1.2552e+00 -4.8519e+00
1933 +7.403124446e+01 +7.403124446e+01 +2.251712445e+02 +2.251712445e+02 +8.0208e-01 -1.8641e-01 -1.3751e+00 +7.8765e-01 -1.9520e+00 -8.3616e-01 -9.9395e-01 -8.7384e-02 -3.0315e+00 +3.0896e+00 -1.5833e-01 -1.4741e+00 -2.2567e+00 -4.7230e+00 -1.9340e+00 +2.3042e+00 -2.6070e+00 +4.8328e+00 +1.6998e+00 -3.7726e+00
2071 +7.068234080e+01 +7.068234080e+01 +2.218223408e+02 +2.218223408e+02 -4.8801e-02 -9.1879e-01 -1.8904e+00 +2.1012e+00 -7.2223e-01 -8.9205e-01 -1.0665e+00 -5.9241e-01 -2.8410e+00 +2.0577e+00 +6.7560e-01 -2.2157e+00 -2.6413e+00 -3.6957e+00 -2.6841e+00 +2.3571e+00 -1.7772e+00 +4.9275e+00 +4.4913e-01 -4.0042e+00
2115 +6.727070968e+01 +6.727070968e+01 +2.184107097e+02 +2.184107097e+02 +1.2582e+00 -3.8692e-01 +3.4055e-01 +2.4166e+00 -8.6686e-01 -8.9274e-01 -2.7358e+00 -3.8448e-01 -2.4631e+00 +3.6772e+00 +1.2931e+00 -1.9765e+00 -3.8797e+00 -4.4025e+00 -2.0877e+00 +2.9132e+00 -5.2771e+00 +5.0864e+00 +2.2117e+00 -3.2697e+00
2501 +6.482455775e+01 +6.482455775e+01 +2.159645577e+02 +2.159645577e+02 +2.2012e+00 -6.3709e-01 -7.4183e-01 +1.8073e+00 -4.6600e-02 -9.0392e-01 -1.3851e+00 +8.6169e-01 -1.2876e+00 +3.0393e+00 +1.7728e+00 -2.5463e+00 -1.3923e+00 -4.4543e+00 -2.0261e+00 +3.9916e+00 -3.5808e+00 +4.8061e+00 +3.4978e-01 -4.3883e+00
2759 +6.337441928e+01 +6.337441928e+01 +2.145144193e+02 +2.145144193e+02 +2.2628e+00 -1.4245e+00 -2.8228e+00 +3.1065e+00 -1.0856e+00 -8.2116e-01 -1.4593e+00 +2.5030e-02 -2.2493e+00 +2.7262e+00 +1.8179e+00 -1.8373e+00 -2.9853e+00 -4.1266e+00 -2.5941e+00 +2.4104e+00 -4.2708e+00 +4.7080e+00 +1.3799e+00 -4.1863e+00
2948 +6.075514249e+01 +6.075514249e+01 +2.118951425e+02 +2.118951425e+02 +2.3688e+00 -7.4190e-02 -2.7179e+00 +3.2916e+00 -1.5256e+00 -7.6470e-01 -3.2795e+00 -9.6452e-01 -2.3848e+00 +2.5795e+00 +2.7522e+00 -2.0293e+00 -2.5154e+00 -3.2212e+00 -3.8154e+00 +4.0074e+00 -3.1872e+00 +4.8273e+00 +5.9681e-01 -4.1131e+00
3041 +5.999851273e+01 +5.999851273e+01 +2.111385127e+02 +2.111385127e+02 +2.9787e+00 -2.2887e+00 -1.3499e+00 +2.3942e+00 +5.3962e-01 -6.3766e-01 -1.8495e+00 -3.2029e+00 -4.0343e+00 +2.3240e+00 +2.5796e+00 -2.7538e+00 -1.7290e+00 -3.2111e+00 -3.2796e+00 +3.7472e+00 -4.1372e+00 +5.0731e+00 +2.0998e+00 -3.4810e+00
3048 +5.644835787e+01 +5.644835787e+01 +2.075883579e+02 +2.075883579e+02 +2.7369e+00 -2.1412e+00 -1.5026e+00 +2.5656e+00 -1.1727e+00 -8.1364e-01 -1.7280e+00 +1.0381e-01 -2.6622e+00 +3.6121e+00 +1.3249e+00 -2.0915e+00 -2.0659e+00 -3.5943e+00 -2.0761e+00 +3.4746e+00 -4.1150e+00 +4.8938e+00 +1.4429e+00 -3.3787e+00
3078 +5.328884882e+01 +5.328884882e+01 +2.044288488e+02 +2.044288488e+02 +3.6939e+00 -3.7525e+00 -1.3234e+00 +2.1443e+00 +1.7539e-01 -6.4358e-01 -2.3836e+00 +2.3968e-01 -3.7777e+00 +2.5504e+00 +1.0905e+00 -2.4323e+00 -3.0219e-01 -3.9753e+00 -1.8859e+00 +5.3778e+00 -3.4393e+00 +4.1171e+00 +8.0134e-01 -2.8164e+00
3190 +4.753014202e+01 +4.753014202e+01 +1.986701420e+02 +1.986701420e+02 +2.8024e+00 -1.5600e+00 -1.6805e+00 +3.3981e+00 -4.9695e-01 -6.4266e-01 -3.2591e+00 -1.1513e-01 -1.8137e+00 +2.6791e+00 +1.2089e+00 -3.8665e+00 -1.8103e+00 -3.5901e+00 -2.0799e+00 +4.1857e+00 -4.7665e+00 +4.5090e+00 +3.4867e-01 -2.7485e+00
3553 +4.628036574e+01 +4.628036574e+01 +1.974203657e+02 +1.974203657e+02 +3.4754e+00 -1.0949e+00 -1.0692e+00 +2.6564e+00 -6.3012e-01 -2.4295e-01 -2.2602e+00 -2.3122e-01 -2.3745e+00 +2.6902e+00 +1.4740e+00 -2.7086e+00 -1.6986e+00 -3.7869e+00 -2.0967e+00 +3.9091e+00 -4.4222e+00 +4.8768e+00 +3.0017e+00 -4.3044e+00
3820 +3.165483970e+01 +3.165483970e+01 +1.827948397e+02 +1.827948397e+02 +3.4306e+00 -3.0124e+00 -1.2503e+00 +2.0458e+00 +8.3926e-01 +1.4995e-01 -2.6979e+00 -6.6793e-01 -3.8428e+00 +2.5002e+00 +2.2565e+00 -4.3459e+00 -1.8888e+00 -2.9677e+00 -2.7361e+00 +3.9706e+00 -4.4688e+00 +4.6836e+00 +1.6943e+00 -3.4351e+00
4544 +2.994163917e+01 +2.994163917e+01 +1.810816392e+02 +1.810816392e+02 +3.7772e+00 -2.4089e+00 -1.8192e+00 +2.1193e+00 -1.3763e+00 +1.4082e+00 -2.2210e+00 -1.0080e-01 -2.1239e+00 +1.2642e+00 +1.0707e+00 -3.6916e+00 -1.8635e-01 -3.8712e+00 -3.3993e+00 +4.4984e+00 -5.1332e+00 +3.9467e+00 +9.2621e-01 -4.0874e+00
4546 +2.149539907e+01 +2.149539907e+01 +1.726353991e+02 +1.726353991e+02 +3.4987e+00 -3.8813e+00 -1.8382e+00 +2.7767e+00 -1.1721e+00 +3.8910e+00 -2.6356e+00 -4.5479e-01 -2.5017e+00 +1.5569e+00 +1.1845e+00 -3.4870e+00 -8.5687e-01 -3.4987e+00 -1.4337e+00 +4.2936e+00 -4.1914e+00 +5.3195e+00 +9.7032e-01 -3.5058e+00
4762 +2.109484283e+01 +2.109484283e+01 +1.722348428e+02 +1.722348428e+02 +4.4123e+00 -3.8125e+00 -2.5961e+00 +3.0823e+00 -6.1445e-01 +2.6653e+00 -2.2278e+00 +5.3763e-01 -3.2941e+00 +7.8358e-01 +7.2865e-01 -3.4047e+00 -1.3111e+00 -2.7904e+00 -1.8734e+00 +4.1694e+00 -3.6885e+00 +3.7957e+00 +3.0981e+00 -3.3960e+00
5076 +2.004327483e+01 +2.004327483e+01 +1.711832748e+02 +1.711832748e+02 +3.7120e+00 -3.7444e+00 -1.1750e+00 +3.4494e+00 -3.0206e-01 +1.8232e+00 -2.9178e+00 +7.8473e-01 -2.5333e+00 +2.1070e+00 +1.5875e+00 -3.3636e+00 -9.7612e-01 -2.6011e+00 -1.7953e+00 +3.8712e+00 -3.6741e+00 +3.9088e+00 +1.4323e+00 -3.6589e+00
5408 +1.849905900e+01 +1.849905900e+01 +1.696390590e+02 +1.696390590e+02 +3.4456e+00 -2.7339e+00 -2.1952e+00 +3.4472e+00 -2.2627e-01 +1.9083e+00 -3.4043e+00 -6.2653e-01 -2.8114e+00 +2.5487e+00 +1.2859e+00 -3.2258e+00 -1.2721e+00 -2.4850e+00 -2.8691e+00 +3.8377e+00 -4.5860e+00 +3.9721e+00 +1.0627e+00 -3.4041e+00
5902 +1.812155067e+01 +1.812155067e+01 +1.692615507e+02 +1.692615507e+02 +3.8879e+00 -2.6995e+00 -1.2272e+00 +3.2261e+00 -1.5106e+00 +1.5166e+00 -3.4535e+00 +3.5996e-01 -2.9200e+00 +1.9187e+00 +1.8623e+00 -4.3383e+00 -1.1179e+00 -3.5680e+00 -2.5600e+00 +4.2026e+00 -3.9432e+00 +3.3475e+00 +2.3394e+00 -3.8754e+00
5957 +1.756802954e+01 +1.756802954e+01 +1.687080295e+02 +1.687080295e+02 +3.8987e+00 -2.4968e+00 -1.5081e+00 +2.4886e+00 -4.1979e-01 +2.7675e+00 -4.9925e+00 +6.4172e-01 -3.4047e+00 +2.3024e+00 +1.6244e+00 -3.3251e+00 -1.2745e+00 -2.8852e+00 -1.7549e+00 +4.6877e+00 -4.2857e+00 +2.8442e+00 +2.1919e+00 -3.9362e+00
6060 +1.654664486e+01 +1.654664486e+01 +1.676866449e+02 +1.676866449e+02 +3.7729e+00 -2.5279e+00 -1.8694e+00 +3.2814e+00 -1.2428e+00 +2.2833e+00 -3.6223e+00 +2.2976e-01 -2.5506e+00 +3.0796e+00 +2.5780e+00 -3.5036e+00 -1.0122e+00 -3.0038e+00 -2.2716e+00 +5.2090e+00 -4.2390e+00 +3.3650e+00 +2.2256e+00 -4.8416e+00
6950 +1.551994946e+01 +1.551994946e+01 +1.666599495e+02 +1.666599495e+02 +3.3942e+00 -2.9060e+00 -1.7084e+00 +3.5664e+00 -7.1370e-01 +2.7892e+00 -3.2389e+00 -2.8284e-01 -2.6886e+00 +1.5118e+00 +3.3913e+00 -3.5082e+00 -5.4314e-01 -2.7597e+00 -2.8075e+00 +4.7153e+00 -3.9376e+00 +3.9924e+00 +2.0529e+00 -4.4264e+00
7650 +1.529799722e+01 +1.529799722e+01 +1.664379972e+02 +1.664379972e+02 +3.7333e+00 -2.4662e+00 -1.0440e+00 +3.4204e+00 +1.3269e+00 +3.6970e+00 -3.1804e+00 -1.7872e+00 -3.9635e+00 +2.2671e+00 +3.1045e+00 -4.1531e+00 -6.9573e-01 -2.5999e+00 -3.9173e+00 +4.8766e+00 -3.8845e+00 +4.8690e+00 +2.8145e+00 -5.0705e+00
8015 +1.242842743e+01 +1.242842743e+01 +1.635684274e+02 +1.635684274e+02 +3.7641e+00 -3.0666e+00 -1.3944e+00 +3.7442e+00 -7.6770e-02 +3.8911e+00 -3.6042e+00 -5.4603e-01 -3.9057e+00 +2.4833e+00 +2.4298e+00 -3.5961e+00 -1.2838e+00 -3.4713e+00 -1.9905e+00 +3.2498e+00 -3.8131e+00 +4.2626e+00 +2.5788e+00 -4.6263e+00
10187 +1.189281571e+01 +1.189281571e+01 +1.630328157e+02 +1.630328157e+02 +5.4999e+00 -4.0497e+00 -1.1575e+00 +2.9374e+00 +2.2848e-01 +3.9957e+00 -4.1153e+00 -1.5519e+00 -3.7145e+00 +1.5388e+00 +1.6152e+00 -4.7258e+00 -9.2378e-01 -2.6788e+00 -2.7488e+00 +3.9938e+00 -3.4765e+00 +3.7051e+00 +2.6074e+00 -4.6844e+00
13227 +1.149952427e+01 +1.149952427e+01 +1.626395243e+02 +1.626395243e+02 +3.7766e+00 -3.6049e+00 -1.7400e+00 +4.0759e+00 -3.8755e-01 +2.7566e+00 -3.7654e+00 -1.3468e+00 -2.8962e+00 +2.2538e+00 +2.1861e+00 -3.7560e+00 -8.2164e-01 -2.7010e+00 -1.9389e+00 +4.3952e+00 -4.5786e+00 +4.2062e+00 +1.7490e+00 -4.3060e+00
13351 +1.047867544e+01 +1.047867544e+01 +1.616186754e+02 +1.616186754e+02 +3.4637e+00 -3.8766e+00 -1.0525e+00 +3.3787e+00 +1.7495e-01 +3.3659e+00 -4.5262e+00 -1.7252e+00 -2.7055e+00 +2.3847e+00 +2.1676e+00 -4.3181e+00 -8.3004e-01 -2.8115e+00 -1.6289e+00 +4.2924e+00 -3.5359e+00 +5.3189e+00 +3.2892e+00 -4.5710e+00
13584 +9.276051654e+00 +9.276051654e+00 +1.604160517e+02 +1.604160517e+02 +3.8793e+00 -3.0071e+00 -1.0844e+00 +3.5262e+00 +1.9754e-01 +3.4261e+00 -3.9009e+00 -1.0529e+00 -2.6565e+00 +2.6206e+00 +2.2782e+00 -3.9903e+00 -7.5235e-01 -2.8315e+00 -1.2442e+00 +4.8202e+00 -4.6261e+00 +3.9062e+00 +2.8630e+00 -4.4594e+00
14550 +8.635900009e+00 +8.635900009e+00 +1.597759000e+02 +1.597759000e+02 +4.1056e+00 -3.9724e+00 -1.3787e+00 +3.3352e+00 -5.3839e-01 +3.5749e+00 -4.1101e+00 -9.6727e-01 -2.8633e+00 +2.6293e+00 +1.9896e+00 -3.6799e+00 -6.6680e-01 -2.4747e+00 -2.1627e+00 +4.6156e+00 -3.8293e+00 +4.0231e+00 +2.9114e+00 -4.6536e+00
15887 +8.332332209e+00 +8.332332209e+00 +1.594723322e+02 +1.594723322e+02 +4.3900e+00 -3.2361e+00 -1.4342e+00 +2.5437e+00 +2.4193e-01 +3.9164e+00 -4.1994e+00 -1.3822e+00 -3.7482e+00 +2.7874e+00 +1.4579e+00 -4.0369e+00 -9.6632e-01 -2.7312e+00 -2.1374e+00 +4.5326e+00 -3.8045e+00 +4.3259e+00 +2.7300e+00 -4.2886e+00
18525 +8.283646740e+00 +8.283646740e+00 +1.594236467e+02 +1.594236467e+02 +4.0495e+00 -3.4291e+00 -1.4019e+00 +2.8310e+00 +4.5114e-01 +3.7918e+00 -4.3411e+00 -7.9006e-01 -3.1016e+00 +2.2264e+00 +2.0741e+00 -3.5549e+00 -1.2582e+00 -2.7258e+00 -2.4348e+00 +4.3524e+00 -4.3711e+00 +4.1366e+00 +3.0634e+00 -4.1518e+00
19673 +8.047789803e+00 +8.047789803e+00 +1.591877898e+02 +1.591877898e+02 +4.0604e+00 -3.2976e+00 -1.4780e+00 +3.1832e+00 +2.3938e-01 +3.6676e+00 -4.0269e+00 -1.1573e+00 -3.1649e+00 +2.4978e+00 +2.1188e+00 -3.8245e+00 -1.3496e+00 -3.1910e+00 -2.1467e+00 +4.7704e+00 -4.0063e+00 +3.8739e+00 +3.1479e+00 -4.6852e+00
19909 +7.799906047e+00 +7.799906047e+00 +1.589399060e+02 +1.589399060e+02 +4.2233e+00 -3.1848e+00 -1.5881e+00 +3.0070e+00 -2.8118e-01 +3.9742e+00 -3.9470e+00 -9.6291e-01 -3.0489e+00 +3.0366e+00 +1.7381e+00 -4.0518e+00 -1.1868e+00 -2.9545e+00 -2.3935e+00 +4.7876e+00 -4.5864e+00 +4.0696e+00 +3.0117e+00 -4.2014e+00
24375 +7.719380948e+00 +7.719380948e+00 +1.588593809e+02 +1.588593809e+02 +4.5729e+00 -3.7440e+00 -1.4761e+00 +3.1191e+00 +1.6994e-01 +4.1649e+00 -3.9954e+00 -1.4598e+00 -3.2634e+00 +2.5616e+00 +1.6708e+00 -4.2936e+00 -9.7406e-01 -2.8117e+00 -2.2151e+00 +4.9852e+00 -4.0726e+00 +4.3104e+00 +3.1086e+00 -3.9488e+00
25557 +7.490627827e+00 +7.490627827e+00 +1.586306278e+02 +1.586306278e+02 +4.2196e+00 -3.7659e+00 -1.2432e+00 +3.0659e+00 +2.1103e-04 +4.2975e+00 -3.8300e+00 -1.2060e+00 -3.0363e+00 +2.4737e+00 +2.1436e+00 -3.8632e+00 -8.5020e-01 -2.9038e+00 -2.2874e+00 +4.4558e+00 -3.8715e+00 +4.2502e+00 +2.8640e+00 -4.4439e+00
27584 +7.405485032e+00 +7.405485032e+00 +1.585454850e+02 +1.585454850e+02 +4.5009e+00 -3.8246e+00 -1.3929e+00 +2.9957e+00 +8.7326e-02 +4.0071e+00 -4.0507e+00 -1.3807e+00 -3.3319e+00 +2.2974e+00 +2.0207e+00 -3.9547e+00 -7.9991e-01 -2.8539e+00 -2.3075e+00 +4.5385e+00 -4.0141e+00 +4.2704e+00 +2.9101e+00 -4.2679e+00
148315 +7.201583673e+00 +7.201583673e+00 +1.583415837e+02 +1.583415837e+02 -4.2462e+00 +1.2043e+00 -1.1243e+00 +2.9642e+00 +6.0028e-01 +2.3289e+00 +1.4208e+00 -3.6668e+00 -3.5791e+00 -6.5285e-02 -7.8921e-02 -4.4594e+00 -1.3976e+00 -3.5231e+00 +3.2360e+00 +2.8639e+00 +3.1295e+00 -1.3071e+00 +1.4869e+00 -3.4655e+00
149416 +6.942909829e+00 +6.942909829e+00 +1.580829098e+02 +1.580829098e+02 -4.1584e+00 +9.3903e-01 -1.1839e+00 +2.8807e+00 +7.1884e-01 +2.5128e+00 +1.3653e+00 -3.7143e+00 -3.9288e+00 -6.1032e-01 +6.8260e-01 -5.1035e+00 -1.7414e+00 -3.2797e+00 +2.8357e+00 +2.2851e+00 +2.9892e+00 -1.5141e+00 +1.4786e+00 -4.3745e+00
150257 +6.638285397e+00 +6.638285397e+00 +1.577782854e+02 +1.577782854e+02 -4.2981e+00 +9.7226e-01 -1.3278e+00 +3.0993e+00 +3.0698e-01 +2.1559e+00 +1.1597e+00 -3.3745e+00 -4.1280e+00 -3.4106e-01 +1.2373e-01 -4.2157e+00 -1.7150e+00 -3.2358e+00 +2.8154e+00 +3.2101e+00 +3.1578e+00 -1.7960e+00 +1.7227e+00 -3.7738e+00
150645 +6.024153273e+00 +6.024153273e+00 +1.571641533e+02 +1.571641533e+02 -4.1430e+00 +1.0303e+00 -1.2539e+00 +2.5786e+00 +1.0410e+00 +2.5060e+00 +9.7095e-01 -3.5185e+00 -4.0130e+00 -6.6152e-01 +2.2193e-02 -4.7594e+00 -1.6832e+00 -3.1001e+00 +2.7363e+00 +2.6690e+00 +3.2035e+00 -1.6713e+00 +1.8733e+00 -3.9904e+00
154400 +5.851280570e+00 +5.851280570e+00 +1.569912806e+02 +1.569912806e+02 -3.9629e+00 +1.0243e+00 -8.8801e-01 +2.3760e+00 +6.7659e-01 +2.2486e+00 +1.0320e+00 -3.6547e+00 -3.9838e+00 -5.5315e-01 +2.1761e-01 -4.5912e+00 -1.6098e+00 -2.9144e+00 +2.6043e+00 +3.2839e+00 +2.8851e+00 -1.6158e+00 +1.8903e+00 -3.9680e+00
155650 +5.736349929e+00 +5.736349929e+00 +1.568763499e+02 +1.568763499e+02 -3.8563e+00 +9.1202e-01 -1.2444e+00 +2.4029e+00 +7.3233e-01 +2.1380e+00 +1.0070e+00 -3.5827e+00 -4.0122e+00 -5.9007e-01 -4.2653e-02 -4.8635e+00 -1.5896e+00 -3.6037e+00 +2.4511e+00 +2.6346e+00 +2.8400e+00 -1.3714e+00 +1.7015e+00 -3.8843e+00
156933 +5.515476968e+00 +5.515476968e+00 +1.566554770e+02 +1.566554770e+02 -4.2035e+00 +1.0914e+00 -1.2228e+00 +2.7032e+00 +9.3471e-01 +2.2380e+00 +7.5282e-01 -3.5972e+00 -4.0150e+00 -4.6012e-01 +2.9140e-01 -4.6404e+00 -1.5561e+00 -3.3923e+00 +2.5882e+00 +2.9058e+00 +2.7184e+00 -1.3697e+00 +1.7313e+00 -3.6513e+00
159837 +5.475059483e+00 +5.475059483e+00 +1.566150595e+02 +1.566150595e+02 -3.9699e+00 +1.1941e+00 -1.0672e+00 +2.7516e+00 +7.9703e-01 +2.0642e+00 +1.1519e+00 -3.6443e+00 -4.0257e+00 -2.7680e-01 +1.2862e-01 -4.6518e+00 -1.7597e+00 -3.3777e+00 +2.5270e+00 +2.9517e+00 +2.7472e+00 -1.5058e+00 +1.6281e+00 -4.2294e+00
162848 +5.350132322e+00 +5.350132322e+00 +1.564901323e+02 +1.564901323e+02 -3.9464e+00 +1.1512e+00 -1.1504e+00 +2.7065e+00 +7.7690e-01 +2.2578e+00 +8.3295e-01 -3.5163e+00 -3.9829e+00 -6.5238e-01 +3.1366e-01 -4.8943e+00 -1.6332e+00 -3.2547e+00 +2.5429e+00 +2.8418e+00 +2.6877e+00 -1.5083e+00 +1.5533e+00 -3.9673e+00
167771 +5.244404621e+00 +5.244404621e+00 +1.563844046e+02 +1.563844046e+02 -4.2257e+00 +9.6749e-01 -1.2069e+00 +2.7130e+00 +8.3437e-01 +2.2197e+00 +8.8671e-01 -3.5091e+00 -4.0017e+00 -5.3053e-01 +1.1314e-01 -4.7548e+00 -1.6953e+00 -3.3382e+00 +2.5187e+00 +3.0672e+00 +2.8059e+00 -1.6961e+00 +1.5270e+00 -4.0749e+00
